LOCATION,INDICATOR,MEASURE,TIME,Value
AUS,WASTEMUN,KG_CAP,2000,693.685
AUS,WASTEMUN,KG_CAP,2007,618.683
AUS,WASTEMUN,KG_CAP,2008,616.329
AUS,WASTEMUN,KG_CAP,2009,615.132
AUS,WASTEMUN,KG_CAP,2010,615.498
AUS,WASTEMUN,KG_CAP,2011,603.065
AUS,WASTEMUN,KG_CAP,2012,597.02
AUS,WASTEMUN,KG_CAP,2013,592.122
AUS,WASTEMUN,KG_CAP,2014,587.39
AUS,WASTEMUN,KG_CAP,2015,586.338
AUS,WASTEMUN,KG_CAP,2016,538.19
AUS,WASTEMUN,KG_CAP,2017,512.374
AUS,WASTEMUN,KG_CAP,2018,506.01
AUS,WASTEMUN,KG_CAP,2019,495.618
AUT,WASTEMUN,KG_CAP,2000,579.912
AUT,WASTEMUN,KG_CAP,2001,576.204
AUT,WASTEMUN,KG_CAP,2002,608.009
AUT,WASTEMUN,KG_CAP,2003,607.52
AUT,WASTEMUN,KG_CAP,2004,573.723
AUT,WASTEMUN,KG_CAP,2005,575.3
AUT,WASTEMUN,KG_CAP,2006,596.641
AUT,WASTEMUN,KG_CAP,2007,596.852
AUT,WASTEMUN,KG_CAP,2008,600.49
AUT,WASTEMUN,KG_CAP,2009,589.943
AUT,WASTEMUN,KG_CAP,2010,562.249
AUT,WASTEMUN,KG_CAP,2011,573.044
AUT,WASTEMUN,KG_CAP,2012,579.494
AUT,WASTEMUN,KG_CAP,2013,578.609
AUT,WASTEMUN,KG_CAP,2014,565.665
AUT,WASTEMUN,KG_CAP,2015,560.402
AUT,WASTEMUN,KG_CAP,2016,563.857
AUT,WASTEMUN,KG_CAP,2017,570.547
AUT,WASTEMUN,KG_CAP,2018,579.223
AUT,WASTEMUN,KG_CAP,2019,587.994
AUT,WASTEMUN,KG_CAP,2020,834.152
BEL,WASTEMUN,KG_CAP,2000,471.26
BEL,WASTEMUN,KG_CAP,2001,466.822
BEL,WASTEMUN,KG_CAP,2002,482.058
BEL,WASTEMUN,KG_CAP,2003,464.913
BEL,WASTEMUN,KG_CAP,2004,485.456
BEL,WASTEMUN,KG_CAP,2005,482.125
BEL,WASTEMUN,KG_CAP,2006,484.928
BEL,WASTEMUN,KG_CAP,2007,493.426
BEL,WASTEMUN,KG_CAP,2008,480.02
BEL,WASTEMUN,KG_CAP,2009,467.003
BEL,WASTEMUN,KG_CAP,2010,456.332
BEL,WASTEMUN,KG_CAP,2011,456.902
BEL,WASTEMUN,KG_CAP,2012,446.703
BEL,WASTEMUN,KG_CAP,2013,437.482
BEL,WASTEMUN,KG_CAP,2014,425.948
BEL,WASTEMUN,KG_CAP,2015,413.134
BEL,WASTEMUN,KG_CAP,2016,420.186
BEL,WASTEMUN,KG_CAP,2017,411.663
BEL,WASTEMUN,KG_CAP,2018,410.129
BEL,WASTEMUN,KG_CAP,2019,416.942
BEL,WASTEMUN,KG_CAP,2020,730.69
BEL,WASTEMUN,KG_CAP,2021,761.3
CZE,WASTEMUN,KG_CAP,2000,334.291
CZE,WASTEMUN,KG_CAP,2001,273.665
CZE,WASTEMUN,KG_CAP,2002,278.9
CZE,WASTEMUN,KG_CAP,2003,280.053
CZE,WASTEMUN,KG_CAP,2004,278.341
CZE,WASTEMUN,KG_CAP,2005,288.643
CZE,WASTEMUN,KG_CAP,2006,296.007
CZE,WASTEMUN,KG_CAP,2007,293.044
CZE,WASTEMUN,KG_CAP,2008,304.515
CZE,WASTEMUN,KG_CAP,2009,315.494
CZE,WASTEMUN,KG_CAP,2010,317.003
CZE,WASTEMUN,KG_CAP,2011,319.911
CZE,WASTEMUN,KG_CAP,2012,307.633
CZE,WASTEMUN,KG_CAP,2013,307.115
CZE,WASTEMUN,KG_CAP,2014,309.84
CZE,WASTEMUN,KG_CAP,2015,316.515
CZE,WASTEMUN,KG_CAP,2016,338.846
CZE,WASTEMUN,KG_CAP,2017,488.879
CZE,WASTEMUN,KG_CAP,2018,493.863
CZE,WASTEMUN,KG_CAP,2019,500.313
CZE,WASTEMUN,KG_CAP,2020,543.357
CZE,WASTEMUN,KG_CAP,2021,570.525
DNK,WASTEMUN,KG_CAP,2000,664.375
DNK,WASTEMUN,KG_CAP,2001,657.133
DNK,WASTEMUN,KG_CAP,2002,663.906
DNK,WASTEMUN,KG_CAP,2003,671.595
DNK,WASTEMUN,KG_CAP,2004,695.589
DNK,WASTEMUN,KG_CAP,2005,736.709
DNK,WASTEMUN,KG_CAP,2006,739.893
DNK,WASTEMUN,KG_CAP,2007,790.301
DNK,WASTEMUN,KG_CAP,2008,830.749
DNK,WASTEMUN,KG_CAP,2009,762.034
DNK,WASTEMUN,KG_CAP,2010,758.683
DNK,WASTEMUN,KG_CAP,2011,862.785
DNK,WASTEMUN,KG_CAP,2012,806.861
DNK,WASTEMUN,KG_CAP,2013,813.724
DNK,WASTEMUN,KG_CAP,2014,808.196
DNK,WASTEMUN,KG_CAP,2015,822.598
DNK,WASTEMUN,KG_CAP,2016,830.996
DNK,WASTEMUN,KG_CAP,2017,820.735
DNK,WASTEMUN,KG_CAP,2018,814.341
DNK,WASTEMUN,KG_CAP,2019,843.93
DNK,WASTEMUN,KG_CAP,2020,814.374
DNK,WASTEMUN,KG_CAP,2021,786.47
FIN,WASTEMUN,KG_CAP,2000,502.299
FIN,WASTEMUN,KG_CAP,2001,464.919
FIN,WASTEMUN,KG_CAP,2002,458.409
FIN,WASTEMUN,KG_CAP,2003,465.758
FIN,WASTEMUN,KG_CAP,2004,469.189
FIN,WASTEMUN,KG_CAP,2005,477.688
FIN,WASTEMUN,KG_CAP,2006,493.708
FIN,WASTEMUN,KG_CAP,2007,505.794
FIN,WASTEMUN,KG_CAP,2008,520.947
FIN,WASTEMUN,KG_CAP,2009,479.877
FIN,WASTEMUN,KG_CAP,2010,469.67
FIN,WASTEMUN,KG_CAP,2011,504.615
FIN,WASTEMUN,KG_CAP,2012,505.729
FIN,WASTEMUN,KG_CAP,2013,493.108
FIN,WASTEMUN,KG_CAP,2014,481.552
FIN,WASTEMUN,KG_CAP,2015,499.678
FIN,WASTEMUN,KG_CAP,2016,503.704
FIN,WASTEMUN,KG_CAP,2017,510.511
FIN,WASTEMUN,KG_CAP,2018,551.353
FIN,WASTEMUN,KG_CAP,2019,565.596
FIN,WASTEMUN,KG_CAP,2020,609.453
FIN,WASTEMUN,KG_CAP,2021,609.274
FRA,WASTEMUN,KG_CAP,2000,514.321
FRA,WASTEMUN,KG_CAP,2001,526.427
FRA,WASTEMUN,KG_CAP,2002,530.545
FRA,WASTEMUN,KG_CAP,2003,506.145
FRA,WASTEMUN,KG_CAP,2004,519.18
FRA,WASTEMUN,KG_CAP,2005,529.668
FRA,WASTEMUN,KG_CAP,2006,535.734
FRA,WASTEMUN,KG_CAP,2007,542.118
FRA,WASTEMUN,KG_CAP,2008,537.959
FRA,WASTEMUN,KG_CAP,2009,534.078
FRA,WASTEMUN,KG_CAP,2010,534.311
FRA,WASTEMUN,KG_CAP,2011,534.513
FRA,WASTEMUN,KG_CAP,2012,527.254
FRA,WASTEMUN,KG_CAP,2013,519.898
FRA,WASTEMUN,KG_CAP,2014,516.924
FRA,WASTEMUN,KG_CAP,2015,516.354
FRA,WASTEMUN,KG_CAP,2016,553.183
FRA,WASTEMUN,KG_CAP,2017,558.54
FRA,WASTEMUN,KG_CAP,2018,556.871
FRA,WASTEMUN,KG_CAP,2019,555.362
FRA,WASTEMUN,KG_CAP,2020,538.494
FRA,WASTEMUN,KG_CAP,2021,561.327
DEU,WASTEMUN,KG_CAP,2000,642.368
DEU,WASTEMUN,KG_CAP,2001,632.362
DEU,WASTEMUN,KG_CAP,2002,639.75
DEU,WASTEMUN,KG_CAP,2003,601.23
DEU,WASTEMUN,KG_CAP,2004,586.963
DEU,WASTEMUN,KG_CAP,2005,564.512
DEU,WASTEMUN,KG_CAP,2006,563.583
DEU,WASTEMUN,KG_CAP,2007,582.097
DEU,WASTEMUN,KG_CAP,2008,589.051
DEU,WASTEMUN,KG_CAP,2009,591.754
DEU,WASTEMUN,KG_CAP,2010,602.089
DEU,WASTEMUN,KG_CAP,2011,625.811
DEU,WASTEMUN,KG_CAP,2012,618.694
DEU,WASTEMUN,KG_CAP,2013,614.665
DEU,WASTEMUN,KG_CAP,2014,631.025
DEU,WASTEMUN,KG_CAP,2015,631.989
DEU,WASTEMUN,KG_CAP,2016,633.076
DEU,WASTEMUN,KG_CAP,2017,626.565
DEU,WASTEMUN,KG_CAP,2018,606.23
DEU,WASTEMUN,KG_CAP,2019,609.101
DEU,WASTEMUN,KG_CAP,2020,641.191
DEU,WASTEMUN,KG_CAP,2021,646.559
GRC,WASTEMUN,KG_CAP,2000,411.538
GRC,WASTEMUN,KG_CAP,2001,419.715
GRC,WASTEMUN,KG_CAP,2002,425.609
GRC,WASTEMUN,KG_CAP,2003,431.0
GRC,WASTEMUN,KG_CAP,2004,436.507
GRC,WASTEMUN,KG_CAP,2005,441.691
GRC,WASTEMUN,KG_CAP,2006,447.081
GRC,WASTEMUN,KG_CAP,2007,452.733
GRC,WASTEMUN,KG_CAP,2008,458.302
GRC,WASTEMUN,KG_CAP,2009,464.031
GRC,WASTEMUN,KG_CAP,2010,532.04
GRC,WASTEMUN,KG_CAP,2011,503.021
GRC,WASTEMUN,KG_CAP,2012,494.613
GRC,WASTEMUN,KG_CAP,2013,481.888
GRC,WASTEMUN,KG_CAP,2014,487.954
GRC,WASTEMUN,KG_CAP,2015,487.668
GRC,WASTEMUN,KG_CAP,2016,498.053
GRC,WASTEMUN,KG_CAP,2017,503.502
GRC,WASTEMUN,KG_CAP,2018,514.587
GRC,WASTEMUN,KG_CAP,2019,523.523
HUN,WASTEMUN,KG_CAP,2000,445.795
HUN,WASTEMUN,KG_CAP,2001,451.825
HUN,WASTEMUN,KG_CAP,2002,457.346
HUN,WASTEMUN,KG_CAP,2003,463.989
HUN,WASTEMUN,KG_CAP,2004,454.332
HUN,WASTEMUN,KG_CAP,2005,460.59
HUN,WASTEMUN,KG_CAP,2006,467.761
HUN,WASTEMUN,KG_CAP,2007,456.852
HUN,WASTEMUN,KG_CAP,2008,453.568
HUN,WASTEMUN,KG_CAP,2009,430.226
HUN,WASTEMUN,KG_CAP,2010,403.299
HUN,WASTEMUN,KG_CAP,2011,382.475
HUN,WASTEMUN,KG_CAP,2012,402.001
HUN,WASTEMUN,KG_CAP,2013,377.84
HUN,WASTEMUN,KG_CAP,2014,384.636
HUN,WASTEMUN,KG_CAP,2015,377.12
HUN,WASTEMUN,KG_CAP,2016,379.151
HUN,WASTEMUN,KG_CAP,2017,384.962
HUN,WASTEMUN,KG_CAP,2018,381.461
HUN,WASTEMUN,KG_CAP,2019,386.854
HUN,WASTEMUN,KG_CAP,2020,403.173
HUN,WASTEMUN,KG_CAP,2021,416.267
ISL,WASTEMUN,KG_CAP,2000,462.304
ISL,WASTEMUN,KG_CAP,2001,466.716
ISL,WASTEMUN,KG_CAP,2002,476.495
ISL,WASTEMUN,KG_CAP,2003,483.556
ISL,WASTEMUN,KG_CAP,2004,503.292
ISL,WASTEMUN,KG_CAP,2005,515.613
ISL,WASTEMUN,KG_CAP,2006,562.9
ISL,WASTEMUN,KG_CAP,2007,558.467
ISL,WASTEMUN,KG_CAP,2008,655.316
ISL,WASTEMUN,KG_CAP,2009,414.441
ISL,WASTEMUN,KG_CAP,2010,484.21
ISL,WASTEMUN,KG_CAP,2011,495.281
ISL,WASTEMUN,KG_CAP,2012,511.345
ISL,WASTEMUN,KG_CAP,2013,515.809
ISL,WASTEMUN,KG_CAP,2014,534.549
ISL,WASTEMUN,KG_CAP,2015,589.448
ISL,WASTEMUN,KG_CAP,2016,655.865
ISL,WASTEMUN,KG_CAP,2017,655.215
ISL,WASTEMUN,KG_CAP,2018,700.268
ISL,WASTEMUN,KG_CAP,2020,613.979
IRL,WASTEMUN,KG_CAP,2000,601.393
IRL,WASTEMUN,KG_CAP,2001,702.849
IRL,WASTEMUN,KG_CAP,2002,694.373
IRL,WASTEMUN,KG_CAP,2003,733.193
IRL,WASTEMUN,KG_CAP,2004,741.869
IRL,WASTEMUN,KG_CAP,2005,735.636
IRL,WASTEMUN,KG_CAP,2006,799.683
IRL,WASTEMUN,KG_CAP,2007,776.536
IRL,WASTEMUN,KG_CAP,2008,718.829
IRL,WASTEMUN,KG_CAP,2009,651.388
IRL,WASTEMUN,KG_CAP,2010,624.84
IRL,WASTEMUN,KG_CAP,2011,617.064
IRL,WASTEMUN,KG_CAP,2012,586.238
IRL,WASTEMUN,KG_CAP,2013,583.466
IRL,WASTEMUN,KG_CAP,2014,563.779
IRL,WASTEMUN,KG_CAP,2015,558.69
IRL,WASTEMUN,KG_CAP,2016,582.961
IRL,WASTEMUN,KG_CAP,2017,577.57
IRL,WASTEMUN,KG_CAP,2018,599.545
IRL,WASTEMUN,KG_CAP,2019,627.045
IRL,WASTEMUN,KG_CAP,2020,644.91
ITA,WASTEMUN,KG_CAP,2000,508.569
ITA,WASTEMUN,KG_CAP,2001,516.156
ITA,WASTEMUN,KG_CAP,2002,523.106
ITA,WASTEMUN,KG_CAP,2003,523.265
ITA,WASTEMUN,KG_CAP,2004,538.665
ITA,WASTEMUN,KG_CAP,2005,544.435
ITA,WASTEMUN,KG_CAP,2006,556.782
ITA,WASTEMUN,KG_CAP,2007,553.745
ITA,WASTEMUN,KG_CAP,2008,548.224
ITA,WASTEMUN,KG_CAP,2009,539.111
ITA,WASTEMUN,KG_CAP,2010,542.299
ITA,WASTEMUN,KG_CAP,2011,522.866
ITA,WASTEMUN,KG_CAP,2012,498.312
ITA,WASTEMUN,KG_CAP,2013,490.337
ITA,WASTEMUN,KG_CAP,2014,491.573
ITA,WASTEMUN,KG_CAP,2015,490.191
ITA,WASTEMUN,KG_CAP,2016,500.905
ITA,WASTEMUN,KG_CAP,2017,492.848
ITA,WASTEMUN,KG_CAP,2018,503.781
ITA,WASTEMUN,KG_CAP,2019,502.653
ITA,WASTEMUN,KG_CAP,2020,486.971
JPN,WASTEMUN,KG_CAP,2000,432.008
JPN,WASTEMUN,KG_CAP,2001,429.575
JPN,WASTEMUN,KG_CAP,2002,425.307
JPN,WASTEMUN,KG_CAP,2003,425.258
JPN,WASTEMUN,KG_CAP,2004,418.022
JPN,WASTEMUN,KG_CAP,2005,412.623
JPN,WASTEMUN,KG_CAP,2006,406.754
JPN,WASTEMUN,KG_CAP,2007,396.899
JPN,WASTEMUN,KG_CAP,2008,375.582
JPN,WASTEMUN,KG_CAP,2009,361.255
JPN,WASTEMUN,KG_CAP,2010,354.209
JPN,WASTEMUN,KG_CAP,2011,355.382
JPN,WASTEMUN,KG_CAP,2012,354.519
JPN,WASTEMUN,KG_CAP,2013,352.191
JPN,WASTEMUN,KG_CAP,2014,348.302
JPN,WASTEMUN,KG_CAP,2015,346.049
JPN,WASTEMUN,KG_CAP,2016,340.101
JPN,WASTEMUN,KG_CAP,2017,338.531
JPN,WASTEMUN,KG_CAP,2018,337.915
JPN,WASTEMUN,KG_CAP,2019,338.734
JPN,WASTEMUN,KG_CAP,2020,330.323
KOR,WASTEMUN,KG_CAP,2000,360.574
KOR,WASTEMUN,KG_CAP,2001,373.697
KOR,WASTEMUN,KG_CAP,2002,382.292
KOR,WASTEMUN,KG_CAP,2003,386.678
KOR,WASTEMUN,KG_CAP,2004,379.597
KOR,WASTEMUN,KG_CAP,2005,366.611
KOR,WASTEMUN,KG_CAP,2006,368.056
KOR,WASTEMUN,KG_CAP,2007,377.457
KOR,WASTEMUN,KG_CAP,2008,387.445
KOR,WASTEMUN,KG_CAP,2009,376.837
KOR,WASTEMUN,KG_CAP,2010,362.089
KOR,WASTEMUN,KG_CAP,2011,357.673
KOR,WASTEMUN,KG_CAP,2012,356.196
KOR,WASTEMUN,KG_CAP,2013,352.695
KOR,WASTEMUN,KG_CAP,2014,359.019
KOR,WASTEMUN,KG_CAP,2015,366.657
KOR,WASTEMUN,KG_CAP,2016,383.207
KOR,WASTEMUN,KG_CAP,2017,380.12
KOR,WASTEMUN,KG_CAP,2018,396.489
KOR,WASTEMUN,KG_CAP,2019,408.693
KOR,WASTEMUN,KG_CAP,2020,434.92
LUX,WASTEMUN,KG_CAP,2000,653.216
LUX,WASTEMUN,KG_CAP,2001,645.494
LUX,WASTEMUN,KG_CAP,2002,652.224
LUX,WASTEMUN,KG_CAP,2003,677.552
LUX,WASTEMUN,KG_CAP,2004,678.894
LUX,WASTEMUN,KG_CAP,2005,672.898
LUX,WASTEMUN,KG_CAP,2006,683.394
LUX,WASTEMUN,KG_CAP,2007,693.762
LUX,WASTEMUN,KG_CAP,2008,697.845
LUX,WASTEMUN,KG_CAP,2009,679.011
LUX,WASTEMUN,KG_CAP,2010,678.564
LUX,WASTEMUN,KG_CAP,2011,665.572
LUX,WASTEMUN,KG_CAP,2012,651.66
LUX,WASTEMUN,KG_CAP,2013,616.536
LUX,WASTEMUN,KG_CAP,2014,625.537
LUX,WASTEMUN,KG_CAP,2015,607.439
LUX,WASTEMUN,KG_CAP,2016,812.396
LUX,WASTEMUN,KG_CAP,2017,798.206
LUX,WASTEMUN,KG_CAP,2018,802.698
LUX,WASTEMUN,KG_CAP,2019,791.932
LUX,WASTEMUN,KG_CAP,2020,789.958
LUX,WASTEMUN,KG_CAP,2021,793.671
MEX,WASTEMUN,KG_CAP,2000,311.109
MEX,WASTEMUN,KG_CAP,2001,314.555
MEX,WASTEMUN,KG_CAP,2002,317.0
MEX,WASTEMUN,KG_CAP,2003,319.91
MEX,WASTEMUN,KG_CAP,2004,331.861
MEX,WASTEMUN,KG_CAP,2005,335.054
MEX,WASTEMUN,KG_CAP,2006,337.221
MEX,WASTEMUN,KG_CAP,2007,339.005
MEX,WASTEMUN,KG_CAP,2008,340.518
MEX,WASTEMUN,KG_CAP,2009,341.896
MEX,WASTEMUN,KG_CAP,2010,352.169
MEX,WASTEMUN,KG_CAP,2011,355.928
MEX,WASTEMUN,KG_CAP,2012,360.051
NLD,WASTEMUN,KG_CAP,2000,598.348
NLD,WASTEMUN,KG_CAP,2001,595.157
