LOCATION,INDICATOR,MEASURE,TIME,Value
NLD,WASTEMUN,KG_CAP,2002,599.669
NLD,WASTEMUN,KG_CAP,2003,585.752
NLD,WASTEMUN,KG_CAP,2004,598.583
NLD,WASTEMUN,KG_CAP,2005,598.595
NLD,WASTEMUN,KG_CAP,2006,597.146
NLD,WASTEMUN,KG_CAP,2007,605.676
NLD,WASTEMUN,KG_CAP,2008,600.039
NLD,WASTEMUN,KG_CAP,2009,589.097
NLD,WASTEMUN,KG_CAP,2010,570.796
NLD,WASTEMUN,KG_CAP,2011,567.84
NLD,WASTEMUN,KG_CAP,2012,549.27
NLD,WASTEMUN,KG_CAP,2013,526.052
NLD,WASTEMUN,KG_CAP,2014,527.364
NLD,WASTEMUN,KG_CAP,2015,523.379
NLD,WASTEMUN,KG_CAP,2016,520.308
NLD,WASTEMUN,KG_CAP,2017,513.213
NLD,WASTEMUN,KG_CAP,2018,511.037
NLD,WASTEMUN,KG_CAP,2019,507.7
NLD,WASTEMUN,KG_CAP,2020,533.44
NLD,WASTEMUN,KG_CAP,2021,515.245
NZL,WASTEMUN,KG_CAP,2002,765.354
NZL,WASTEMUN,KG_CAP,2003,763.558
NZL,WASTEMUN,KG_CAP,2004,779.45
NZL,WASTEMUN,KG_CAP,2006,754.194
NZL,WASTEMUN,KG_CAP,2010,581.975
NZL,WASTEMUN,KG_CAP,2011,572.993
NZL,WASTEMUN,KG_CAP,2012,570.314
NZL,WASTEMUN,KG_CAP,2013,604.219
NZL,WASTEMUN,KG_CAP,2014,648.954
NZL,WASTEMUN,KG_CAP,2015,698.789
NZL,WASTEMUN,KG_CAP,2016,722.301
NZL,WASTEMUN,KG_CAP,2017,723.159
NZL,WASTEMUN,KG_CAP,2018,756.03
NOR,WASTEMUN,KG_CAP,2000,613.453
NOR,WASTEMUN,KG_CAP,2001,360.898
NOR,WASTEMUN,KG_CAP,2002,392.23
NOR,WASTEMUN,KG_CAP,2003,402.203
NOR,WASTEMUN,KG_CAP,2004,414.425
NOR,WASTEMUN,KG_CAP,2005,425.671
NOR,WASTEMUN,KG_CAP,2006,459.161
NOR,WASTEMUN,KG_CAP,2007,490.959
NOR,WASTEMUN,KG_CAP,2008,487.394
NOR,WASTEMUN,KG_CAP,2009,469.897
NOR,WASTEMUN,KG_CAP,2010,469.397
NOR,WASTEMUN,KG_CAP,2011,485.152
NOR,WASTEMUN,KG_CAP,2012,476.629
NOR,WASTEMUN,KG_CAP,2013,495.653
NOR,WASTEMUN,KG_CAP,2014,423.364
NOR,WASTEMUN,KG_CAP,2015,421.396
NOR,WASTEMUN,KG_CAP,2016,753.607
NOR,WASTEMUN,KG_CAP,2017,748.347
NOR,WASTEMUN,KG_CAP,2018,739.281
NOR,WASTEMUN,KG_CAP,2019,776.194
NOR,WASTEMUN,KG_CAP,2020,603.591
NOR,WASTEMUN,KG_CAP,2021,798.769
POL,WASTEMUN,KG_CAP,2000,319.563
POL,WASTEMUN,KG_CAP,2001,290.446
POL,WASTEMUN,KG_CAP,2002,274.872
POL,WASTEMUN,KG_CAP,2003,259.85
POL,WASTEMUN,KG_CAP,2004,255.603
POL,WASTEMUN,KG_CAP,2005,318.883
POL,WASTEMUN,KG_CAP,2006,320.857
POL,WASTEMUN,KG_CAP,2007,321.755
POL,WASTEMUN,KG_CAP,2008,319.919
POL,WASTEMUN,KG_CAP,2009,315.909
POL,WASTEMUN,KG_CAP,2010,312.384
POL,WASTEMUN,KG_CAP,2011,314.829
POL,WASTEMUN,KG_CAP,2012,313.595
POL,WASTEMUN,KG_CAP,2013,293.358
POL,WASTEMUN,KG_CAP,2014,268.424
POL,WASTEMUN,KG_CAP,2015,282.489
POL,WASTEMUN,KG_CAP,2016,303.278
POL,WASTEMUN,KG_CAP,2017,311.511
POL,WASTEMUN,KG_CAP,2018,325.019
POL,WASTEMUN,KG_CAP,2019,332.226
POL,WASTEMUN,KG_CAP,2020,341.997
POL,WASTEMUN,KG_CAP,2021,358.313
PRT,WASTEMUN,KG_CAP,2000,457.245
PRT,WASTEMUN,KG_CAP,2001,454.417
PRT,WASTEMUN,KG_CAP,2002,440.995
PRT,WASTEMUN,KG_CAP,2003,448.712
PRT,WASTEMUN,KG_CAP,2004,444.97
PRT,WASTEMUN,KG_CAP,2005,451.762
PRT,WASTEMUN,KG_CAP,2006,465.488
PRT,WASTEMUN,KG_CAP,2007,471.12
PRT,WASTEMUN,KG_CAP,2008,518.271
PRT,WASTEMUN,KG_CAP,2009,520.049
PRT,WASTEMUN,KG_CAP,2010,516.121
PRT,WASTEMUN,KG_CAP,2011,490.454
PRT,WASTEMUN,KG_CAP,2012,453.264
PRT,WASTEMUN,KG_CAP,2013,439.693
PRT,WASTEMUN,KG_CAP,2014,452.838
PRT,WASTEMUN,KG_CAP,2015,460.414
PRT,WASTEMUN,KG_CAP,2016,473.684
PRT,WASTEMUN,KG_CAP,2017,486.102
PRT,WASTEMUN,KG_CAP,2018,506.913
PRT,WASTEMUN,KG_CAP,2019,513.403
PRT,WASTEMUN,KG_CAP,2020,512.67
PRT,WASTEMUN,KG_CAP,2021,515.737
SVK,WASTEMUN,KG_CAP,2000,253.487
SVK,WASTEMUN,KG_CAP,2001,239.043
SVK,WASTEMUN,KG_CAP,2002,269.391
SVK,WASTEMUN,KG_CAP,2003,280.91
SVK,WASTEMUN,KG_CAP,2004,260.099
SVK,WASTEMUN,KG_CAP,2005,272.494
SVK,WASTEMUN,KG_CAP,2006,282.684
SVK,WASTEMUN,KG_CAP,2007,292.528
SVK,WASTEMUN,KG_CAP,2008,311.82
SVK,WASTEMUN,KG_CAP,2009,305.258
SVK,WASTEMUN,KG_CAP,2010,316.515
SVK,WASTEMUN,KG_CAP,2011,311.019
SVK,WASTEMUN,KG_CAP,2012,306.422
SVK,WASTEMUN,KG_CAP,2013,303.876
SVK,WASTEMUN,KG_CAP,2014,319.821
SVK,WASTEMUN,KG_CAP,2015,328.921
SVK,WASTEMUN,KG_CAP,2016,348.015
SVK,WASTEMUN,KG_CAP,2017,378.362
SVK,WASTEMUN,KG_CAP,2018,413.823
SVK,WASTEMUN,KG_CAP,2019,421.514
SVK,WASTEMUN,KG_CAP,2020,478.491
SVK,WASTEMUN,KG_CAP,2021,496.509
ESP,WASTEMUN,KG_CAP,2000,653.567
ESP,WASTEMUN,KG_CAP,2001,652.896
ESP,WASTEMUN,KG_CAP,2002,637.416
ESP,WASTEMUN,KG_CAP,2003,646.266
ESP,WASTEMUN,KG_CAP,2004,600.712
ESP,WASTEMUN,KG_CAP,2005,588.215
ESP,WASTEMUN,KG_CAP,2006,590.818
ESP,WASTEMUN,KG_CAP,2007,578.168
ESP,WASTEMUN,KG_CAP,2008,550.571
ESP,WASTEMUN,KG_CAP,2009,541.499
ESP,WASTEMUN,KG_CAP,2010,510.583
ESP,WASTEMUN,KG_CAP,2011,485.105
ESP,WASTEMUN,KG_CAP,2012,468.199
ESP,WASTEMUN,KG_CAP,2013,454.658
ESP,WASTEMUN,KG_CAP,2014,448.519
ESP,WASTEMUN,KG_CAP,2015,455.892
ESP,WASTEMUN,KG_CAP,2016,463.769
ESP,WASTEMUN,KG_CAP,2017,473.171
ESP,WASTEMUN,KG_CAP,2018,475.702
ESP,WASTEMUN,KG_CAP,2019,472.6
ESP,WASTEMUN,KG_CAP,2020,464.337
ESP,WASTEMUN,KG_CAP,2021,472.757
SWE,WASTEMUN,KG_CAP,2000,425.265
SWE,WASTEMUN,KG_CAP,2001,439.188
SWE,WASTEMUN,KG_CAP,2002,464.876
SWE,WASTEMUN,KG_CAP,2003,464.266
SWE,WASTEMUN,KG_CAP,2004,460.664
SWE,WASTEMUN,KG_CAP,2005,478.539
SWE,WASTEMUN,KG_CAP,2006,491.272
SWE,WASTEMUN,KG_CAP,2007,487.533
SWE,WASTEMUN,KG_CAP,2008,485.485
SWE,WASTEMUN,KG_CAP,2009,472.119
SWE,WASTEMUN,KG_CAP,2010,441.453
SWE,WASTEMUN,KG_CAP,2011,452.736
SWE,WASTEMUN,KG_CAP,2012,454.231
SWE,WASTEMUN,KG_CAP,2013,455.295
SWE,WASTEMUN,KG_CAP,2014,442.961
SWE,WASTEMUN,KG_CAP,2015,451.262
SWE,WASTEMUN,KG_CAP,2016,447.341
SWE,WASTEMUN,KG_CAP,2017,452.489
SWE,WASTEMUN,KG_CAP,2018,433.996
SWE,WASTEMUN,KG_CAP,2019,448.589
SWE,WASTEMUN,KG_CAP,2020,430.775
SWE,WASTEMUN,KG_CAP,2021,417.826
CHE,WASTEMUN,KG_CAP,2000,658.524
CHE,WASTEMUN,KG_CAP,2001,663.378
CHE,WASTEMUN,KG_CAP,2002,677.58
CHE,WASTEMUN,KG_CAP,2003,669.846
CHE,WASTEMUN,KG_CAP,2004,663.092
CHE,WASTEMUN,KG_CAP,2005,664.236
CHE,WASTEMUN,KG_CAP,2006,712.192
CHE,WASTEMUN,KG_CAP,2007,723.734
CHE,WASTEMUN,KG_CAP,2008,739.179
CHE,WASTEMUN,KG_CAP,2009,705.206
CHE,WASTEMUN,KG_CAP,2010,711.19
CHE,WASTEMUN,KG_CAP,2011,692.331
CHE,WASTEMUN,KG_CAP,2012,697.274
CHE,WASTEMUN,KG_CAP,2013,705.619
CHE,WASTEMUN,KG_CAP,2014,733.455
CHE,WASTEMUN,KG_CAP,2015,728.05
CHE,WASTEMUN,KG_CAP,2016,722.532
CHE,WASTEMUN,KG_CAP,2017,708.959
CHE,WASTEMUN,KG_CAP,2018,706.104
CHE,WASTEMUN,KG_CAP,2019,708.898
CHE,WASTEMUN,KG_CAP,2020,705.705
CHE,WASTEMUN,KG_CAP,2021,704.443
TUR,WASTEMUN,KG_CAP,2000,476.39
TUR,WASTEMUN,KG_CAP,2001,476.182
TUR,WASTEMUN,KG_CAP,2002,469.664
TUR,WASTEMUN,KG_CAP,2003,465.322
TUR,WASTEMUN,KG_CAP,2004,439.89
TUR,WASTEMUN,KG_CAP,2005,458.126
TUR,WASTEMUN,KG_CAP,2006,434.114
TUR,WASTEMUN,KG_CAP,2007,432.822
TUR,WASTEMUN,KG_CAP,2008,400.469
TUR,WASTEMUN,KG_CAP,2009,419.161
TUR,WASTEMUN,KG_CAP,2010,406.51
TUR,WASTEMUN,KG_CAP,2011,415.798
TUR,WASTEMUN,KG_CAP,2012,409.52
TUR,WASTEMUN,KG_CAP,2013,406.053
TUR,WASTEMUN,KG_CAP,2014,404.629
TUR,WASTEMUN,KG_CAP,2015,399.944
TUR,WASTEMUN,KG_CAP,2016,425.881
TUR,WASTEMUN,KG_CAP,2017,425.499
TUR,WASTEMUN,KG_CAP,2018,424.201
TUR,WASTEMUN,KG_CAP,2019,424.04
TUR,WASTEMUN,KG_CAP,2020,414.716
GBR,WASTEMUN,KG_CAP,2000,576.605
GBR,WASTEMUN,KG_CAP,2001,591.156
GBR,WASTEMUN,KG_CAP,2002,598.528
GBR,WASTEMUN,KG_CAP,2003,591.566
GBR,WASTEMUN,KG_CAP,2004,602.515
GBR,WASTEMUN,KG_CAP,2005,581.346
GBR,WASTEMUN,KG_CAP,2006,583.277
GBR,WASTEMUN,KG_CAP,2007,567.197
GBR,WASTEMUN,KG_CAP,2008,540.633
GBR,WASTEMUN,KG_CAP,2009,522.12
GBR,WASTEMUN,KG_CAP,2010,509.159
GBR,WASTEMUN,KG_CAP,2011,490.89
GBR,WASTEMUN,KG_CAP,2012,477.403
GBR,WASTEMUN,KG_CAP,2013,481.861
GBR,WASTEMUN,KG_CAP,2014,481.928
GBR,WASTEMUN,KG_CAP,2015,483.412
GBR,WASTEMUN,KG_CAP,2016,483.03
GBR,WASTEMUN,KG_CAP,2017,468.078
GBR,WASTEMUN,KG_CAP,2018,463.397
GBR,WASTEMUN,KG_CAP,2019,459.274
GBR,WASTEMUN,KG_CAP,2020,462.156
GBR,WASTEMUN,KG_CAP,2021,463.796
USA,WASTEMUN,KG_CAP,2000,782.719
USA,WASTEMUN,KG_CAP,2001,766.575
USA,WASTEMUN,KG_CAP,2002,773.785
USA,WASTEMUN,KG_CAP,2003,770.568
USA,WASTEMUN,KG_CAP,2004,787.329
USA,WASTEMUN,KG_CAP,2005,778.907
USA,WASTEMUN,KG_CAP,2006,781.678
USA,WASTEMUN,KG_CAP,2007,772.473
USA,WASTEMUN,KG_CAP,2008,753.714
USA,WASTEMUN,KG_CAP,2009,724.278
USA,WASTEMUN,KG_CAP,2010,736.272
USA,WASTEMUN,KG_CAP,2011,733.617
USA,WASTEMUN,KG_CAP,2012,729.181
USA,WASTEMUN,KG_CAP,2013,732.126
USA,WASTEMUN,KG_CAP,2014,736.264
USA,WASTEMUN,KG_CAP,2015,741.357
USA,WASTEMUN,KG_CAP,2016,752.851
USA,WASTEMUN,KG_CAP,2017,749.639
USA,WASTEMUN,KG_CAP,2018,811.486
CHL,WASTEMUN,KG_CAP,2000,294.61
CHL,WASTEMUN,KG_CAP,2001,290.895
CHL,WASTEMUN,KG_CAP,2002,296.15
CHL,WASTEMUN,KG_CAP,2003,302.851
CHL,WASTEMUN,KG_CAP,2004,309.828
CHL,WASTEMUN,KG_CAP,2005,315.983
CHL,WASTEMUN,KG_CAP,2006,324.868
CHL,WASTEMUN,KG_CAP,2007,332.542
CHL,WASTEMUN,KG_CAP,2008,335.854
CHL,WASTEMUN,KG_CAP,2009,342.366
CHL,WASTEMUN,KG_CAP,2010,347.851
CHL,WASTEMUN,KG_CAP,2011,355.995
CHL,WASTEMUN,KG_CAP,2014,382.947
CHL,WASTEMUN,KG_CAP,2015,400.489
CHL,WASTEMUN,KG_CAP,2016,397.897
CHL,WASTEMUN,KG_CAP,2017,440.953
CHL,WASTEMUN,KG_CAP,2018,436.098
EST,WASTEMUN,KG_CAP,2000,453.119
EST,WASTEMUN,KG_CAP,2001,366.684
EST,WASTEMUN,KG_CAP,2002,400.914
EST,WASTEMUN,KG_CAP,2003,413.651
EST,WASTEMUN,KG_CAP,2004,444.754
EST,WASTEMUN,KG_CAP,2005,433.282
EST,WASTEMUN,KG_CAP,2006,397.977
EST,WASTEMUN,KG_CAP,2007,449.026
EST,WASTEMUN,KG_CAP,2008,391.896
EST,WASTEMUN,KG_CAP,2009,338.7
EST,WASTEMUN,KG_CAP,2010,304.925
EST,WASTEMUN,KG_CAP,2011,300.579
EST,WASTEMUN,KG_CAP,2012,280.488
EST,WASTEMUN,KG_CAP,2013,292.869
EST,WASTEMUN,KG_CAP,2014,357.538
EST,WASTEMUN,KG_CAP,2015,359.803
EST,WASTEMUN,KG_CAP,2016,375.44
EST,WASTEMUN,KG_CAP,2017,390.167
EST,WASTEMUN,KG_CAP,2018,404.697
EST,WASTEMUN,KG_CAP,2019,369.294
EST,WASTEMUN,KG_CAP,2020,382.857
EST,WASTEMUN,KG_CAP,2021,394.46
ISR,WASTEMUN,KG_CAP,2000,630.856
ISR,WASTEMUN,KG_CAP,2001,557.615
ISR,WASTEMUN,KG_CAP,2002,586.813
ISR,WASTEMUN,KG_CAP,2003,575.054
ISR,WASTEMUN,KG_CAP,2004,584.227
ISR,WASTEMUN,KG_CAP,2005,589.6
ISR,WASTEMUN,KG_CAP,2006,599.259
ISR,WASTEMUN,KG_CAP,2007,599.433
ISR,WASTEMUN,KG_CAP,2008,606.666
ISR,WASTEMUN,KG_CAP,2009,607.943
ISR,WASTEMUN,KG_CAP,2010,606.433
ISR,WASTEMUN,KG_CAP,2011,611.113
ISR,WASTEMUN,KG_CAP,2012,611.514
ISR,WASTEMUN,KG_CAP,2013,603.252
ISR,WASTEMUN,KG_CAP,2014,603.148
ISR,WASTEMUN,KG_CAP,2015,606.392
ISR,WASTEMUN,KG_CAP,2016,615.657
ISR,WASTEMUN,KG_CAP,2017,623.722
ISR,WASTEMUN,KG_CAP,2018,636.987
ISR,WASTEMUN,KG_CAP,2019,636.1
ISR,WASTEMUN,KG_CAP,2020,648.503
ISR,WASTEMUN,KG_CAP,2021,656.904
SVN,WASTEMUN,KG_CAP,2000,512.493
SVN,WASTEMUN,KG_CAP,2001,478.405
SVN,WASTEMUN,KG_CAP,2002,406.871
SVN,WASTEMUN,KG_CAP,2003,417.674
SVN,WASTEMUN,KG_CAP,2004,485.227
SVN,WASTEMUN,KG_CAP,2005,494.225
SVN,WASTEMUN,KG_CAP,2006,515.804
SVN,WASTEMUN,KG_CAP,2007,524.907
SVN,WASTEMUN,KG_CAP,2008,541.375
SVN,WASTEMUN,KG_CAP,2009,523.42
SVN,WASTEMUN,KG_CAP,2010,489.933
SVN,WASTEMUN,KG_CAP,2011,415.104
SVN,WASTEMUN,KG_CAP,2012,361.822
SVN,WASTEMUN,KG_CAP,2013,414.256
SVN,WASTEMUN,KG_CAP,2014,432.669
SVN,WASTEMUN,KG_CAP,2015,448.844
SVN,WASTEMUN,KG_CAP,2016,456.827
SVN,WASTEMUN,KG_CAP,2017,471.406
SVN,WASTEMUN,KG_CAP,2018,487.428
SVN,WASTEMUN,KG_CAP,2019,503.516
SVN,WASTEMUN,KG_CAP,2020,487.59
SVN,WASTEMUN,KG_CAP,2021,511.152
OECD,WASTEMUN,KG_CAP,2000,542.908
OECD,WASTEMUN,KG_CAP,2001,537.878
OECD,WASTEMUN,KG_CAP,2002,540.896
OECD,WASTEMUN,KG_CAP,2003,536.033
OECD,WASTEMUN,KG_CAP,2004,539.017
OECD,WASTEMUN,KG_CAP,2005,539.046
OECD,WASTEMUN,KG_CAP,2006,540.47
OECD,WASTEMUN,KG_CAP,2007,539.685
OECD,WASTEMUN,KG_CAP,2008,529.775
OECD,WASTEMUN,KG_CAP,2009,520.1
OECD,WASTEMUN,KG_CAP,2010,518.353
OECD,WASTEMUN,KG_CAP,2011,517.697
OECD,WASTEMUN,KG_CAP,2012,511.573
OECD,WASTEMUN,KG_CAP,2013,509.07
OECD,WASTEMUN,KG_CAP,2014,509.536
OECD,WASTEMUN,KG_CAP,2015,512.204
OECD,WASTEMUN,KG_CAP,2016,520.118
OECD,WASTEMUN,KG_CAP,2017,519.323
OECD,WASTEMUN,KG_CAP,2018,535.456
