year,cumulative_co2,co2_growth_prct,consumption_co2,decade
1890,0.018,300.0,1309.603291013141,1890
1891,0.04,50.0,1309.603291013141,1890
1892,0.231,767.708,1309.603291013141,1890
1893,0.634,111.285,1309.603291013141,1890
1894,1.114,19.091,1309.603291013141,1890
1895,1.884,60.305,1309.603291013141,1895
1896,2.745,11.905,1309.603291013141,1895
1897,3.851,28.511,1309.603291013141,1895
1898,5.141,16.556,1309.603291013141,1895
1899,6.266,-12.784,1309.603291013141,1895
1900,7.475,7.492,1309.603291013141,1900
1901,9.717,85.455,1309.603291013141,1900
1902,11.256,-31.373,1309.603291013141,1900
1903,14.257,95.0,1309.603291013141,1900
1904,17.624,12.21,1309.603291013141,1900
1905,21.757,22.742,1309.603291013141,1905
1906,26.209,7.713,1309.603291013141,1905
1907,31.503,18.93,1309.603291013141,1905
1908,36.996,3.737,1309.603291013141,1905
1909,42.983,9.006,1309.603291013141,1905
1910,49.094,2.081,1309.603291013141,1910
1911,55.821,10.072,1309.603291013141,1910
1912,61.662,-13.181,1309.603291013141,1910
1913,67.561,1.004,1309.603291013141,1910
1914,73.577,1.988,1309.603291013141,1910
1915,79.608,0.244,1309.603291013141,1915
1916,86.372,12.151,1309.603291013141,1915
1917,93.509,5.525,1309.603291013141,1915
1918,100.639,-0.103,1309.603291013141,1915
1919,108.275,7.091,1309.603291013141,1915
1920,116.537,8.205,1309.603291013141,1920
1921,125.294,5.987,1309.603291013141,1920
1922,133.593,-5.23,1309.603291013141,1920
1923,143.182,15.541,1309.603291013141,1920
1924,153.767,10.394,1309.603291013141,1920
1925,164.847,4.673,1309.603291013141,1925
1926,175.946,0.165,1309.603291013141,1925
1927,188.832,16.111,1309.603291013141,1925
1928,203.664,15.098,1309.603291013141,1925
1929,222.203,24.996,1309.603291013141,1925
1930,240.288,-2.451,1309.603291013141,1930
1931,257.182,-6.584,1309.603291013141,1930
1932,273.769,-1.821,1309.603291013141,1930
1933,291.63,7.688,1309.603291013141,1930
1934,310.866,7.692,1309.603291013141,1930
1935,330.867,3.98,1309.603291013141,1935
1936,352.634,8.83,1309.603291013141,1935
1937,377.978,16.431,1309.603291013141,1935
1938,404.711,5.479,1309.603291013141,1935
1939,433.912,9.235,1309.603291013141,1935
1940,462.645,-1.604,1309.603291013141,1940
1941,489.132,-7.819,1309.603291013141,1940
1942,498.588,-64.296,1309.603291013141,1940
1943,517.616,101.201,1309.603291013141,1940
1944,526.387,-53.899,1309.603291013141,1940
1945,530.194,-56.6,1309.603291013141,1945
1946,531.539,-64.678,1309.603291013141,1945
1947,535.595,201.633,1309.603291013141,1945
1948,551.09,282.023,1309.603291013141,1945
1949,572.993,41.359,1309.603291013141,1945
1950,582.824,-55.119,1309.603291013141,1950
1951,592.214,-4.477,1309.603291013141,1950
1952,604.935,35.466,1309.603291013141,1950
1953,618.015,2.822,1309.603291013141,1950
1954,632.762,12.746,1309.603291013141,1950
1955,653.606,41.343,1309.603291013141,1955
1956,675.417,4.641,1309.603291013141,1955
1957,697.829,2.753,1309.603291013141,1955
1958,720.035,-0.916,1309.603291013141,1955
1959,743.897,7.457,1309.603291013141,1955
1960,765.282,-10.381,1309.603291013141,1960
1961,791.284,21.587,1309.603291013141,1960
1962,814.259,-11.64,1309.603291013141,1960
1963,837.022,-0.922,1309.603291013141,1960
1964,859.396,-1.708,1309.603291013141,1960
1965,884.064,10.253,1309.603291013141,1965
1966,907.439,-5.243,1309.603291013141,1965
1967,931.979,4.984,1309.603291013141,1965
1968,959.542,12.317,1309.603291013141,1965
1969,992.904,21.042,1309.603291013141,1965
1970,1028.696,7.281,1309.603291013141,1970
1971,1067.651,8.84,1309.603291013141,1970
1972,1110.957,11.169,1309.603291013141,1970
1973,1160.055,13.374,1309.603291013141,1970
1974,1211.282,4.335,1309.603291013141,1970
1975,1265.214,5.282,1309.603291013141,1975
1976,1327.002,14.566,1309.603291013141,1975
1977,1409.419,33.385,1309.603291013141,1975
1978,1503.357,13.98,1309.603291013141,1975
1979,1598.494,1.276,1309.603291013141,1975
1980,1693.367,-0.278,1309.603291013141,1980
1981,1793.664,5.717,1309.603291013141,1980
1982,1899.248,5.271,1309.603291013141,1980
1983,2004.432,-0.379,1309.603291013141,1980
1984,2116.892,6.918,1309.603291013141,1980
1985,2238.489,8.125,1309.603291013141,1985
1986,2360.655,0.468,1309.603291013141,1985
1987,2484.534,1.402,1309.603291013141,1985
1988,2617.255,7.138,1309.603291013141,1985
1989,2748.929,-0.789,1309.603291013141,1985
1990,2904.01,17.777,146.695,1990
1991,3078.875,12.757,160.335,1990
1992,3278.293,14.041,184.611,1990
1993,3493.402,7.868,194.161,1990
1994,3712.774,1.982,199.659,1990
1995,3935.184,1.385,204.512,1995
1996,4188.249,13.783,229.196,1995
1997,4468.191,10.62,246.904,1995
1998,4712.714,-12.652,153.754,1995
1999,5004.714,19.417,247.324,1995
2000,5286.044,-3.654,239.951,2000
2001,5603.072,12.689,266.262,2000
2002,5911.558,-2.694,275.482,2000
2003,6250.916,10.007,317.035,2000
2004,6593.937,1.08,322.462,2000
2005,6941.554,1.34,328.196,2005
2006,7288.188,-0.283,329.626,2005
2007,7676.045,11.893,367.933,2005
2008,8041.764,-5.708,367.99,2005
2009,8440.705,9.085,395.302,2005
2010,8886.512,11.747,445.443,2010
2011,9387.236,12.319,503.833,2010
2012,9903.191,3.042,537.816,2010
2013,10392.245,-5.213,512.929,2010
2014,10880.135,-0.238,509.986,2010
2015,11419.284,10.506,545.719,2015
2016,11959.371,0.174,549.233,2015
2017,12516.315,3.121,563.748,2015
2018,13110.416,6.672,605.42,2015
2019,13761.322,9.561,660.633,2015
2020,14367.307,-6.901,622.604,2020
2021,14983.229,1.64,624.008,2020
2022,15712.113,18.34,1309.603291013141,2020
2023,15877.668301513362,19.558231957047315,1297.0696342645035,2020
2024,16032.31221324694,19.55604958002596,1292.7144252769574,2020
2025,16176.76388116488,19.553875922687553,1291.201072413894,2025
2026,16311.695053885232,19.551710950192625,1290.6752108778137,2025
2027,16437.733206535937,19.5495546278409,1290.4924839263683,2025
